Date,HB,HBName,TotalTests,TotalTestsNew,PositiveTests,PositiveTestsNew,PositivePercentageTotal,PositivePercentageNew,TotalPillar1,NewPillar1,TotalPillar2,NewPillar2,PositivePillar1,PositivePillar2
20211001,S08000015,NHS Ayrshire and Arran,696366,2815,43027,224,6.178791038046085,7.957371225577265,330677,1003,365689,1812,7717,35310
20211001,S08000016,NHS Borders,171423,626,8696,26,5.072831533691511,4.15335463258786,80854,265,90569,361,1984,6712
20211001,S08000017,NHS Dumfries and Galloway,267178,941,12439,89,4.655697699660901,9.458023379383635,140565,403,126613,538,2978,9461
20211001,S08000019,NHS Forth Valley,655085,2581,33340,178,5.0894158773288964,6.896551724137931,302231,1194,352854,1387,4919,28421
20211001,S08000020,NHS Grampian,994668,4094,42379,305,4.260617613113119,7.4499267220322425,465404,1432,529264,2662,6648,35731
20211001,S08000022,NHS Highland,531398,2301,21346,121,4.0169515128020805,5.258583224684919,234926,1064,296472,1237,2794,18552
20211001,S08000024,NHS Lothian,1680021,6365,102867,418,6.122959177295998,6.567164179104477,646634,2025,1033387,4340,12167,90700
20211001,S08000025,NHS Orkney,24274,73,361,0,1.4871879377111312,0,16782,59,7492,14,222,139
20211001,S08000026,NHS Shetland,41065,123,741,4,1.8044563496895167,3.2520325203252036,25146,108,15919,15,585,156
20211001,S08000028,NHS Western Isles,46482,195,879,5,1.8910546017813348,2.564102564102564,35044,191,11438,4,790,89
20211001,S08000029,NHS Fife,649845,2372,37316,221,5.74229239280136,9.317032040472176,257100,794,392745,1578,5737,31579
20211001,S08000030,NHS Tayside,779048,3000,43435,171,5.5753945841591275,5.7,353075,1385,425973,1615,7093,36342
20211001,S08000031,NHS Greater Glasgow and Clyde,2515234,9877,181982,721,7.235191636245375,7.299787384833452,1084439,3731,1430795,6146,24892,157090
20211001,S08000032,NHS Lanarkshire,1340174,5094,101764,437,7.593342357037221,8.578720062819002,535828,1939,804346,3155,13927,87837
20211001,S92000003,Scotland,10414820,40540,631941,2928,6.067709283501779,7.2224962999506666,4512247,15611,5902573,24929,92466,539475
