Date,HB,HBName,TotalTests,TotalTestsNew,PositiveTests,PositiveTestsNew,PositivePercentageTotal,PositivePercentageNew,TotalPillar1,NewPillar1,TotalPillar2,NewPillar2,PositivePillar1,PositivePillar2
20210904,S08000015,NHS Ayrshire and Arran,612676,3223,33454,439,5.460308548074349,13.62085013962147,303108,836,309568,2387,6945,26509
20210904,S08000016,NHS Borders,153879,784,7146,90,4.6439085255298,11.479591836734695,74945,226,78934,558,1804,5342
20210904,S08000017,NHS Dumfries and Galloway,240946,1463,9907,183,4.1117096776871165,12.508544087491455,129998,688,110948,775,2580,7327
20210904,S08000019,NHS Forth Valley,579069,2745,26178,281,4.520704786476223,10.236794171220401,278701,1010,300368,1735,4551,21627
20210904,S08000020,NHS Grampian,874631,4732,32201,448,3.6816668972400937,9.467455621301776,427527,1655,447104,3077,5827,26374
20210904,S08000022,NHS Highland,464644,2779,16189,280,3.4841728290906584,10.075566750629724,214246,966,250398,1813,2512,13677
20210904,S08000024,NHS Lothian,1473530,7965,84420,869,5.729099509341514,10.91023226616447,598523,1991,875007,5974,11335,73085
20210904,S08000025,NHS Orkney,21993,36,243,1,1.1048970126858546,2.7777777777777777,15437,19,6556,17,194,49
20210904,S08000026,NHS Shetland,37981,130,607,16,1.5981675048050343,12.307692307692308,22665,116,15316,14,479,128
20210904,S08000028,NHS Western Isles,42045,170,698,12,1.6601260554168151,7.0588235294117645,30886,154,11159,16,617,81
20210904,S08000029,NHS Fife,568587,3308,28114,398,4.944537951096314,12.031438935912938,233504,1205,335083,2103,4853,23261
20210904,S08000030,NHS Tayside,698303,2980,35629,357,5.102226397423467,11.97986577181208,325449,1192,372854,1788,6671,28958
20210904,S08000031,NHS Greater Glasgow and Clyde,2229682,13333,150651,2039,6.756613723391945,15.292882322058052,1007294,3243,1222388,10090,23059,127592
20210904,S08000032,NHS Lanarkshire,1186790,7302,83575,1149,7.042105174462204,15.735414954806902,497418,1679,689372,5623,13157,70418
20210904,S92000003,Scotland,9205211,51031,510251,6569,5.543066856370809,12.87256765495483,4162835,14994,5042376,36037,84593,425658
