Date,HB,HBName,TotalTests,TotalTestsNew,PositiveTests,PositiveTestsNew,PositivePercentageTotal,PositivePercentageNew,TotalPillar1,NewPillar1,TotalPillar2,NewPillar2,PositivePillar1,PositivePillar2
20210917,S08000015,NHS Ayrshire and Arran,654636,4524,38622,504,5.899767198870823,11.140583554376658,315550,1368,339086,3156,7247,31375
20210917,S08000016,NHS Borders,163168,870,8086,79,4.955628554618553,9.080459770114944,77869,317,85299,553,1911,6175
20210917,S08000017,NHS Dumfries and Galloway,253541,1033,11240,116,4.433208041302985,11.22942884801549,134585,292,118956,741,2803,8437
20210917,S08000019,NHS Forth Valley,618949,3658,30260,320,4.888932690738655,8.74794969928923,290048,1227,328901,2431,4732,25528
20210917,S08000020,NHS Grampian,934308,6329,37862,503,4.052410982245683,7.947543055775004,445127,1825,489181,4504,6250,31612
20210917,S08000022,NHS Highland,500751,2943,19489,255,3.891954284664434,8.664627930682975,223794,759,276957,2184,2688,16801
20210917,S08000024,NHS Lothian,1583440,8983,95788,889,6.049360885161421,9.896471112100635,620842,2558,962598,6425,11744,84044
20210917,S08000025,NHS Orkney,23141,101,318,2,1.3741843481267015,1.9801980198019802,16071,63,7070,38,214,104
20210917,S08000026,NHS Shetland,39513,76,707,4,1.7892845392655583,5.263157894736842,23857,46,15656,30,558,149
20210917,S08000028,NHS Western Isles,43913,122,770,10,1.7534670826406757,8.19672131147541,32628,103,11285,19,686,84
20210917,S08000029,NHS Fife,612167,4327,33422,440,5.459621312484992,10.16870811185579,244796,1516,367371,2811,5358,28064
20210917,S08000030,NHS Tayside,737851,4030,39904,393,5.408137957392482,9.751861042183622,337915,1454,399936,2576,6903,33001
20210917,S08000031,NHS Greater Glasgow and Clyde,2384605,14854,170204,1584,7.137618179950138,10.663794264171267,1044879,4381,1339726,10473,24035,146169
20210917,S08000032,NHS Lanarkshire,1270586,8118,94428,833,7.43184640787794,10.261148066026115,515982,2227,754604,5891,13553,80875
20210917,S92000003,Scotland,9842032,60077,582412,5944,5.91759912993577,9.893969405929058,4327240,18158,5514792,41919,88692,493720
